 -2.99620237E+00 -1.20000000E+01  1.25182819E-04 -1.20939036E+01  8.98832571E-04  4.75993318E-03  3.01289887E-01  1.73588440E-05  1.10700644E-03  3.34336120E-03  5.57782930E-05  3.27014402E-03  6.52466108E-03  9.16831378E-05  5.21449756E-03  8.18929086E-03  2.18906877E-04  1.20353969E-02  1.19952241E-02  1.28274660E-03  7.03064604E-02  3.56780251E-02
 -2.98222302E+00 -1.17500000E+01  1.29392246E-04 -1.18434659E+01  9.30459729E-04  4.95047230E-03  3.03705680E-01  1.79364143E-05  1.13422488E-03  3.40786006E-03  5.76816718E-05  3.34803464E-03  6.64875798E-03  9.48468472E-05  5.33709493E-03  8.34208032E-03  2.26621210E-04  1.23126333E-02  1.22048879E-02  1.33216545E-03  7.18033689E-02  3.61855826E-02
 -2.96824938E+00 -1.15000000E+01  1.33873660E-04 -1.15929943E+01  9.64270715E-04  5.15542532E-03  3.06156724E-01  1.85507120E-05  1.16269271E-03  3.47486028E-03  5.97107469E-05  3.42930763E-03  6.77751580E-03  9.82229350E-05  5.46489499E-03  8.50034789E-03  2.34869368E-04  1.26012232E-02  1.24207855E-02  1.38543147E-03  7.33525670E-02  3.66977859E-02
 -2.95427575E+00 -1.12500000E+01  1.38355073E-04 -1.13425227E+01  9.98081700E-04  5.36037833E-03  3.08607767E-01  1.91650097E-05  1.19116054E-03  3.54186050E-03  6.17398221E-05  3.51058062E-03  6.90627362E-03  1.01599023E-04  5.59269505E-03  8.65861546E-03  2.43117525E-04  1.28898130E-02  1.26366831E-02  1.43869748E-03  7.49017651E-02  3.72099891E-02
 -2.94030867E+00 -1.10000000E+01  1.43169383E-04 -1.10920078E+01  1.03458459E-03  5.58314653E-03  3.11143786E-01  1.98241844E-05  1.22112027E-03  3.61182997E-03  6.39231063E-05  3.59587280E-03  7.04054451E-03  1.05236109E-04  5.72666521E-03  8.82332690E-03  2.52023869E-04  1.31918289E-02  1.28597335E-02  1.49676213E-03  7.65118621E-02  3.77262088E-02
 -2.92634183E+00 -1.07500000E+01  1.47996708E-04 -1.08414912E+01  1.07119274E-03  5.80661130E-03  3.13683126E-01  2.04851138E-05  1.25113833E-03  3.68191552E-03  6.61124200E-05  3.68132213E-03  7.17503096E-03  1.08883400E-04  5.86087663E-03  8.98829030E-03  2.60955948E-04  1.34943697E-02  1.30830635E-02  1.55501440E-03  7.81243402E-02  3.82425855E-02
 -2.91238020E+00 -1.05000000E+01  1.53116261E-04 -1.05909358E+01  1.11018093E-03  6.04585995E-03  3.16219160E-01  2.11853690E-05  1.28243342E-03  3.75451878E-03  6.84374215E-05  3.77019402E-03  7.31417541E-03  1.12760748E-04  6.00033165E-03  9.15866871E-03  2.70470066E-04  1.38082878E-02  1.33122466E-02  1.61755883E-03  7.97875778E-02  3.87611233E-02
 -2.89841989E+00 -1.02500000E+01  1.58310500E-04 -1.03403705E+01  1.14977740E-03  6.28914255E-03  3.18754349E-01  2.18956749E-05  1.31405490E-03  3.82776549E-03  7.07971013E-05  3.85994063E-03  7.45451033E-03  1.16696893E-04  6.14112681E-03  9.33043105E-03  2.80132939E-04  1.41251136E-02  1.35429256E-02  1.68120022E-03  8.14637882E-02  3.92802135E-02
 -2.88446402E+00 -1.00000000E+01  1.63763848E-04 -1.00897701E+01  1.19149959E-03  6.54654394E-03  3.21317468E-01  2.26407888E-05  1.34678146E-03  3.90319340E-03  7.32773805E-05  3.95263388E-03  7.59886344E-03  1.20837880E-04  6.28642711E-03  9.50683304E-03  2.90315797E-04  1.44516874E-02  1.37784583E-02  1.74871878E-03  8.31827598E-02  3.98001604E-02
 -2.87051036E+00 -9.75000000E+00  1.69346883E-04 -9.83915210E+00  1.23428572E-03  6.81101191E-03  3.23894567E-01  2.34033245E-05  1.38006114E-03  3.97971301E-03  7.58180210E-05  4.04680195E-03  7.74522768E-03  1.25081394E-04  6.43398229E-03  9.68555721E-03  3.00758913E-04  1.47831401E-02  1.40164203E-02  1.81817790E-03  8.49231337E-02  4.03205362E-02
 -2.85656027E+00 -9.50000000E+00  1.75165140E-04 -9.58850119E+00  1.27901563E-03  7.08840327E-03  3.26523275E-01  2.41974023E-05  1.41431865E-03  4.05814726E-03  7.84684071E-05  4.14356349E-03  7.89510471E-03  1.29511655E-04  6.58549425E-03  9.86831142E-03  3.11677631E-04  1.51231301E-02  1.42584614E-02  1.89122181E-03  8.67002718E-02  4.08407985E-02
