 -2.96891443E+00 -1.20000000E+01  1.33254711E-04 -1.20984025E+01  9.55063221E-04  5.15465021E-03  3.05978874E-01  1.84831093E-05  1.03804602E-03  2.69909136E-03  5.93480469E-05  3.06615435E-03  5.28488528E-03  9.75097332E-05  4.88764423E-03  6.66330271E-03  2.32582245E-04  1.12635761E-02  9.90264878E-03  1.35391707E-03  6.52078109E-02  3.05543746E-02
 -2.95472786E+00 -1.17500000E+01  1.37784249E-04 -1.18481693E+01  9.88950572E-04  5.36339502E-03  3.08471876E-01  1.91050517E-05  1.06298631E-03  2.74674198E-03  6.13938037E-05  3.13748433E-03  5.37729632E-03  1.00906652E-04  4.99982109E-03  6.77836580E-03  2.40846380E-04  1.15163367E-02  1.00668654E-02  1.40621471E-03  6.65490596E-02  3.10055359E-02
 -2.94054296E+00 -1.15000000E+01  1.42630177E-04 -1.15979204E+01  1.02535897E-03  5.58933060E-03  3.11048743E-01  1.97697767E-05  1.08910592E-03  2.79617260E-03  6.35854654E-05  3.21199721E-03  5.47308801E-03  1.04549636E-04  5.11688072E-03  6.89751955E-03  2.49726595E-04  1.17796481E-02  1.02363526E-02  1.46288038E-03  6.79372964E-02  3.14661796E-02
 -2.92635822E+00 -1.12500000E+01  1.47507972E-04 -1.13476698E+01  1.06202128E-03  5.81699765E-03  3.13634058E-01  2.04388107E-05  1.11534432E-03  2.84578250E-03  6.57918226E-05  3.28683066E-03  5.56922020E-03  1.08217404E-04  5.23443215E-03  7.01708530E-03  2.58668862E-04  1.20440222E-02  1.04063707E-02  1.51998600E-03  6.93302658E-02  3.19277783E-02
 -2.91217557E+00 -1.10000000E+01  1.52673552E-04 -1.10974035E+01  1.10099187E-03  6.06047717E-03  3.16217743E-01  2.11466957E-05  1.14263082E-03  2.89696893E-03  6.81311829E-05  3.36447955E-03  5.66834110E-03  1.12109833E-04  5.35629452E-03  7.14025896E-03  2.68175309E-04  1.23176815E-02  1.05809933E-02  1.58113829E-03  7.07640680E-02  3.23972196E-02
 -2.89799349E+00 -1.07500000E+01  1.57919787E-04 -1.08471327E+01  1.14060938E-03  6.30838838E-03  3.18800973E-01  2.18654694E-05  1.17021106E-03  2.94859719E-03  7.05078192E-05  3.44291750E-03  5.76829964E-03  1.16065227E-04  5.47936510E-03  7.26444378E-03  2.77839877E-04  1.25939430E-02  1.07569064E-02  1.64342473E-03  7.22093143E-02  3.28688590E-02
 -2.88381378E+00 -1.05000000E+01  1.63435061E-04 -1.05968480E+01  1.18239911E-03  6.57124102E-03  3.21414954E-01  2.26205057E-05  1.19874849E-03  3.00165820E-03  7.30090672E-05  3.52391444E-03  5.87096984E-03  1.20231466E-04  5.60634542E-03  7.39189308E-03  2.88035516E-04  1.28785992E-02  1.09369423E-02  1.70956442E-03  7.36910042E-02  3.33470966E-02
 -2.86963512E+00 -1.02500000E+01  1.69070817E-04 -1.03465570E+01  1.22516160E-03  6.84078479E-03  3.24042708E-01  2.33917812E-05  1.22771456E-03  3.05536081E-03  7.55661192E-05  3.60605735E-03  5.97485438E-03  1.24492125E-04  5.73507662E-03  7.52080429E-03  2.98468981E-04  1.31670147E-02  1.11188246E-02  1.77742968E-03  7.51890144E-02  3.38282891E-02
 -2.85545894E+00 -1.00000000E+01  1.74968272E-04 -1.00962522E+01  1.27005122E-03  7.12500950E-03  3.26729929E-01  2.41982720E-05  1.25758957E-03  3.11041599E-03  7.82446524E-05  3.69061819E-03  6.08129359E-03  1.28958654E-04  5.86749511E-03  7.65278240E-03  3.09422571E-04  1.34633207E-02  1.13045372E-02  1.84911226E-03  7.67208316E-02  3.43151882E-02
 -2.84128418E+00 -9.75000000E+00  1.81015697E-04 -9.84593951E+00  1.31615983E-03  7.41764727E-03  3.29451229E-01  2.50249433E-05  1.28798546E-03  3.16624627E-03  8.09928015E-05  3.77656466E-03  6.18919679E-03  1.33543159E-04  6.00202664E-03  7.78651804E-03  3.20674224E-04  1.37641484E-02  1.14924450E-02  1.92298239E-03  7.82720223E-02  3.48053576E-02
