 -2.39120709E+00 -1.50000000E+00  5.45688157E-04 -1.56244011E+00  4.28037085E-03  2.67136205E-02  4.26953743E-01  7.41346929E-05  2.92966679E-03  6.57215178E-03  2.50182034E-04  8.27441070E-03  1.26487376E-02  4.20265271E-04  1.29593276E-02  1.55808771E-02  1.04556154E-03  2.90800352E-02  2.14153829E-02  7.24491124E-03  1.52633013E-01  5.38186947E-02
 -2.37719326E+00 -1.25000000E+00  5.65136436E-04 -1.31064686E+00  4.44573082E-03  2.78015880E-02  4.30424016E-01  7.67247711E-05  2.99973754E-03  6.69977147E-03  2.59342140E-04  8.46005637E-03  1.28859959E-02  4.35963036E-04  1.32427179E-02  1.58588479E-02  1.08605667E-03  2.96921654E-02  2.17284366E-02  7.56086994E-03  1.55340870E-01  5.42330885E-02
 -2.36318021E+00 -1.00000000E+00  5.85064844E-04 -1.05879927E+00  4.61560235E-03  2.89189265E-02  4.33935551E-01  7.93771101E-05  3.07088413E-03  6.82914402E-03  2.68736432E-04  8.64824318E-03  1.31262452E-02  4.52072305E-04  1.35298110E-02  1.61398461E-02  1.12765984E-03  3.03118189E-02  2.20425531E-02  7.88640274E-03  1.58069741E-01  5.46422825E-02
 -2.34916895E+00 -7.50000000E-01  6.06102696E-04 -8.06822906E-01  4.79596879E-03  3.01042618E-02  4.37426676E-01  8.21730511E-05  3.14445626E-03  6.96248449E-03  2.78673220E-04  8.84212152E-03  1.33732169E-02  4.69136349E-04  1.38251804E-02  1.64275567E-02  1.17184103E-03  3.09482650E-02  2.23585554E-02  8.23426838E-03  1.60843829E-01  5.50400108E-02
 -2.33515858E+00 -5.00000000E-01  6.27735618E-04 -5.54777336E-01  4.98200560E-03  3.13261352E-02  4.40938795E-01  8.50458530E-05  3.21929411E-03  7.09789792E-03  2.88901740E-04  9.03894951E-03  1.36236743E-02  4.86714861E-04  1.41248267E-02  1.67186950E-02  1.21741537E-03  3.15933769E-02  2.26752503E-02  8.59423009E-03  1.63640275E-01  5.54319499E-02
 -2.32114915E+00 -2.50000000E-01  6.49982853E-04 -3.02660323E-01  5.17389616E-03  3.25857282E-02  4.44472586E-01  8.79980016E-05  3.29543860E-03  7.23545135E-03  2.99431427E-04  9.23882254E-03  1.38777302E-02  5.04824477E-04  1.44288881E-02  1.70133718E-02  1.26442790E-03  3.22474349E-02  2.29926602E-02  8.96667903E-03  1.66459800E-01  5.58179125E-02
 -2.30714144E+00  0.00000000E+00  6.73451038E-04 -5.03973300E-02  5.37750654E-03  3.39204086E-02  4.48111439E-01  9.11075336E-05  3.37410975E-03  7.37715439E-03  3.10561322E-04  9.44454080E-03  1.41387043E-02  5.23994494E-04  1.47414057E-02  1.73147428E-02  1.31432032E-03  3.29186056E-02  2.33108466E-02  9.36417231E-03  1.69321484E-01  5.61928095E-02
 -2.29313465E+00  2.50000000E-01  6.97567030E-04  2.01943092E-01  5.58737735E-03  3.52949793E-02  4.51743555E-01  9.43004045E-05  3.45408785E-03  7.52100896E-03  3.22010487E-04  9.65326202E-03  1.44032368E-02  5.43729530E-04  1.50582583E-02  1.76194999E-02  1.36575140E-03  3.35985407E-02  2.36291364E-02  9.77505810E-03  1.72203780E-01  5.65622664E-02
 -2.27912887E+00  5.00000000E-01  7.22406869E-04  4.54370029E-01  5.80424701E-03  3.67141270E-02  4.55362850E-01  9.75863830E-05  3.53552346E-03  7.66726335E-03  3.33816467E-04  9.86533037E-03  1.46717361E-02  5.64096110E-04  1.53799421E-02  1.79280265E-02  1.41890265E-03  3.42882420E-02  2.39475155E-02  1.02009173E-02  1.75108959E-01  5.69256809E-02
 -2.26512484E+00  7.50000000E-01  7.48581886E-04  7.06960288E-01  6.03411999E-03  3.82155898E-02  4.59023319E-01  1.01043746E-04  3.61957416E-03  7.81783765E-03  3.46282416E-04  1.00833601E-02  1.49473094E-02  5.85633063E-04  1.57102091E-02  1.82431487E-02  1.47525030E-03  3.49952876E-02  2.42653931E-02  1.06546077E-02  1.78052656E-01  5.72789378E-02
 -2.25112172E+00  1.00000000E+00  7.75517408E-04  9.59644048E-01  6.27144918E-03  3.97639772E-02  4.62739748E-01  1.04598532E-04  3.70507657E-03  7.97080958E-03  3.59125225E-04  1.03046760E-02  1.52267773E-02  6.07839465E-04  1.60451958E-02  1.85618366E-02  1.53343105E-03  3.57118646E-02  2.45826594E-02  1.11242530E-02  1.81016428E-01  5.76269429E-02
 -2.23711954E+00  1.25000000E+00  8.03242627E-04  1.21242504E+00  6.51652777E-03  4.13610950E-02  4.66512521E-01  1.08254453E-04  3.79208117E-03  8.12626381E-03  3.72359493E-04  1.05293890E-02  1.55102720E-02  6.30741416E-04  1.63850603E-02  1.88842009E-02  1.59351704E-03  3.64382915E-02  2.48992427E-02  1.16104798E-02  1.84000785E-01  5.79695714E-02
 -2.22311922E+00  1.50000000E+00  8.32440507E-04  1.46539064E+00  6.77615566E-03  4.30491443E-02  4.70260294E-01  1.12098593E-04  3.88181656E-03  8.28627146E-03  3.86325699E-04  1.07602338E-02  1.58010709E-02  6.54946185E-04  1.67337127E-02  1.92130766E-02  1.65718069E-03  3.71824702E-02  2.52138492E-02  1.21278110E-02  1.87020054E-01  5.83032547E-02
 -2.20911998E+00  1.75000000E+00  8.62573683E-04  1.71847425E+00  7.04508940E-03  4.47949696E-02  4.74074685E-01  1.16062016E-04  3.97323831E-03  8.44909337E-03  4.00758039E-04  1.09948376E-02  1.60963372E-02  6.79982239E-04  1.70877370E-02  1.95458441E-02  1.72313286E-03  3.79375037E-02  2.55267957E-02  1.26650052E-02  1.90059276E-01  5.86319632E-02
 -2.19512177E+00  2.00000000E+00  8.93632189E-04  1.97167503E+00  7.32324886E-03  4.65979584E-02  4.77931040E-01  1.20143377E-04  4.06631500E-03  8.61468013E-03  4.15651933E-04  1.12331215E-02  1.63959783E-02  7.05841831E-04  1.74470181E-02  1.98823929E-02  1.79135397E-03  3.87031615E-02  2.58379811E-02  1.32218778E-02  1.93117631E-01  5.89559543E-02
 -2.18112505E+00  2.25000000E+00  9.26076844E-04  2.22505283E+00  7.61529662E-03  4.84865895E-02  4.81764614E-01  1.24401136E-04  4.16182271E-03  8.78433908E-03  4.31238613E-04  1.14767800E-02  1.67020119E-02  7.32939067E-04  1.78139662E-02  2.02243595E-02  1.86299113E-03  3.94843235E-02  2.61461039E-02  1.38083260E-02  1.96202464E-01  5.92736097E-02
 -2.16712971E+00  2.50000000E+00  9.59832054E-04  2.47859924E+00  7.92056666E-03  5.04561917E-02  4.85630635E-01  1.28825305E-04  4.25956558E-03  8.95775705E-03  4.47482120E-04  1.17253421E-02  1.70138725E-02  7.61211903E-04  1.81878939E-02  2.05711229E-02  1.93788087E-03  4.02796094E-02  2.64507856E-02  1.44228493E-02  1.99309555E-01  5.95862247E-02
 -2.15313537E+00  2.75000000E+00  9.94667761E-04  2.73228493E+00  8.23678312E-03  5.24925415E-02  4.89549099E-01  1.33386491E-04  4.35911944E-03  9.13421614E-03  4.64268055E-04  1.19778581E-02  1.73304175E-02  7.90456675E-04  1.85674404E-02  2.09216801E-02  2.01546361E-03  4.10862739E-02  2.67523997E-02  1.50605642E-02  2.02433699E-01  5.98951386E-02
 -2.13914201E+00  3.00000000E+00  1.03065735E-03  2.98611952E+00  8.56472044E-03  5.46001649E-02  4.93541215E-01  1.38093872E-04  4.46058545E-03  9.31388301E-03  4.81633878E-04  1.22345351E-02  1.76518823E-02  8.20741246E-04  1.89528943E-02  2.12761778E-02  2.09593004E-03  4.19049071E-02  2.70505795E-02  1.57230766E-02  2.05575164E-01  6.02004122E-02
 -2.12515055E+00  3.25000000E+00  1.06850971E-03  3.24020010E+00  8.91170920E-03  5.68227970E-02  4.97504095E-01  1.43036737E-04  4.56505786E-03  9.49868068E-03  4.99938567E-04  1.24977045E-02  1.79810765E-02  8.52712361E-04  1.93475496E-02  2.16365985E-02  2.18108413E-03  4.27422368E-02  2.73423440E-02  1.64257189E-02  2.08741064E-01  6.05010963E-02
 -2.11116017E+00  3.50000000E+00  1.10761882E-03  3.49444584E+00  9.27163456E-03  5.91229697E-02  5.01493309E-01  1.48138131E-04  4.67150163E-03  9.68683885E-03  5.18878386E-04  1.27650978E-02  1.83152702E-02  8.85826397E-04  1.97481780E-02  2.20007182E-02  2.26942166E-03  4.35917260E-02  2.76293883E-02  1.71554793E-02  2.11921345E-01  6.07994512E-02
 -2.09717088E+00  3.75000000E+00  1.14803846E-03  3.74886423E+00  9.64509028E-03  6.15039698E-02  5.05531117E-01  1.53404671E-04  4.77997505E-03  9.87846405E-03  5.38481373E-04  1.30368236E-02  1.86545859E-02  9.20134753E-04  2.01549290E-02  2.23685561E-02  2.36108890E-03  4.44536930E-02  2.79113089E-02  1.79135303E-02  2.15115653E-01  6.10957297E-02
 -2.08318280E+00  4.00000000E+00  1.18995336E-03  4.00348024E+00  1.00340411E-02  6.39771457E-02  5.09654532E-01  1.58859397E-04  4.89072706E-03  1.00739925E-02  5.58842246E-04  1.33133893E-02  1.89996157E-02  9.55809352E-04  2.05685144E-02  2.27404383E-02  2.45656958E-03  4.53296089E-02  2.81870939E-02  1.87038763E-02  2.18324583E-01  6.13901421E-02
 -2.06919625E+00  4.25000000E+00  1.23389019E-03  4.25836544E+00  1.04440796E-02  6.65748260E-02  5.13747948E-01  1.64568009E-04  5.00447412E-03  1.02746755E-02  5.80230835E-04  1.35962648E-02  1.93520706E-02  9.93339887E-04  2.09909896E-02  2.31173225E-02  2.55724038E-03  4.62237325E-02  2.84539363E-02  1.95379010E-02  2.21550209E-01  6.16831500E-02
 -2.05521078E+00  4.50000000E+00  1.27934697E-03  4.51345274E+00  1.08700630E-02  6.92659918E-02  5.17866198E-01  1.70467080E-04  5.12041488E-03  1.04791522E-02  6.02393970E-04  1.38837276E-02  1.97099002E-02  1.03227148E-03  2.14199161E-02  2.34976489E-02  2.66183601E-03  4.71311119E-02  2.87136398E-02  2.04047413E-02  2.24786466E-01  6.19758194E-02
 -2.04122626E+00  4.75000000E+00  1.32639067E-03  4.76875006E+00  1.13127496E-02  7.20546844E-02  5.22038724E-01  1.76564755E-04  5.23860816E-03  1.06875107E-02  6.25367028E-04  1.41758771E-02  2.00731899E-02  1.07266939E-03  2.18554289E-02  2.38813848E-02  2.77054316E-03  4.80520485E-02  2.89657141E-02  2.13058198E-02  2.28032721E-01  6.22685319E-02
 -2.02724258E+00  5.00000000E+00  1.37509195E-03  5.02426585E+00  1.17729435E-02  7.49451600E-02  5.26293141E-01  1.82869614E-04  5.35911343E-03  1.08998395E-02  6.49187438E-04  1.44728113E-02  2.04420203E-02  1.11460273E-03  2.22976613E-02  2.42684834E-02  2.88355977E-03  4.89868426E-02  2.92096328E-02  2.22426331E-02  2.31288244E-01  6.25617101E-02
