 -2.98591422E+00 -1.20000000E+01  1.28088850E-04 -1.20958419E+01  9.18994068E-04  4.90127223E-03  3.03053098E-01  1.77639374E-05  1.08021310E-03  3.08942974E-03  5.70618874E-05  3.19095092E-03  6.03733576E-03  9.37761479E-05  5.08760655E-03  7.59180310E-03  2.23809452E-04  1.17354255E-02  1.11875522E-02  1.30803931E-03  6.83225511E-02  3.38010992E-02
 -2.97186002E+00 -1.17500000E+01  1.32552845E-04 -1.18454822E+01  9.52546722E-04  5.10583624E-03  3.05515553E-01  1.83763195E-05  1.10714692E-03  3.14837003E-03  5.90807891E-05  3.26792003E-03  6.15105477E-03  9.71322308E-05  5.20865594E-03  7.73237786E-03  2.31993435E-04  1.20085679E-02  1.13832410E-02  1.36044090E-03  6.97841542E-02  3.42972680E-02
 -2.95780639E+00 -1.15000000E+01  1.37050100E-04 -1.15951195E+01  9.86364983E-04  5.31217316E-03  3.07982384E-01  1.89931979E-05  1.13422369E-03  3.20757143E-03  6.11150365E-05  3.34527645E-03  6.26526479E-03  1.00514207E-04  5.33030091E-03  7.87353783E-03  2.40242330E-04  1.22830067E-02  1.15796385E-02  1.41330574E-03  7.12517071E-02  3.47943044E-02
 -2.94375690E+00 -1.12500000E+01  1.41792919E-04 -1.13447339E+01  1.02215777E-03  5.53173553E-03  3.10512488E-01  1.96432195E-05  1.16233031E-03  3.26864170E-03  6.32628400E-05  3.42540962E-03  6.38297933E-03  1.04088117E-04  5.45620761E-03  8.01885788E-03  2.48973915E-04  1.25666921E-02  1.17809868E-02  1.46965570E-03  7.27611428E-02  3.52966405E-02
 -2.92970910E+00 -1.10000000E+01  1.46636480E-04 -1.10943389E+01  1.05876059E-03  5.75672359E-03  3.13068548E-01  2.03068379E-05  1.19085942E-03  3.33047866E-03  6.54572296E-05  3.50668194E-03  6.50213158E-03  1.07740768E-04  5.58386266E-03  8.16588460E-03  2.57903522E-04  1.28541709E-02  1.19843662E-02  1.52743541E-03  7.42877607E-02  3.58011508E-02
 -2.91566454E+00 -1.07500000E+01  1.51684648E-04 -1.08439243E+01  1.09702000E-03  5.99283890E-03  3.15622421E-01  2.09980248E-05  1.22022549E-03  3.39382449E-03  6.77464503E-05  3.59019971E-03  6.62410489E-03  1.11553970E-04  5.71495716E-03  8.31624576E-03  2.67238158E-04  1.31490906E-02  1.21916406E-02  1.58817374E-03  7.58476022E-02  3.63091994E-02
 -2.90162254E+00 -1.05000000E+01  1.56895323E-04 -1.05934942E+01  1.13659514E-03  6.23779188E-03  3.18174557E-01  2.17111076E-05  1.25025630E-03  3.45836872E-03  7.01109893E-05  3.67550091E-03  6.74831878E-03  1.15494687E-04  5.84878340E-03  8.46925526E-03  2.76894483E-04  1.34499200E-02  1.24020084E-02  1.65126191E-03  7.74338312E-02  3.68200583E-02
 -2.88758314E+00 -1.02500000E+01  1.62277684E-04 -1.03430478E+01  1.17757002E-03  6.49216855E-03  3.20745417E-01  2.24472842E-05  1.28097191E-03  3.52413949E-03  7.25552849E-05  3.76263008E-03  6.87481921E-03  1.19570666E-04  5.98540378E-03  8.62495489E-03  2.86893142E-04  1.37567753E-02  1.26154541E-02  1.71687927E-03  7.90465786E-02  3.73331878E-02
 -2.87354701E+00 -1.00000000E+01  1.67877250E-04 -1.00925808E+01  1.22031576E-03  6.75846740E-03  3.23339965E-01  2.32126773E-05  1.31255388E-03  3.59146197E-03  7.51004829E-05  3.85207186E-03  7.00421240E-03  1.23817769E-04  6.12555911E-03  8.78405791E-03  2.97324897E-04  1.40712541E-02  1.28327937E-02  1.78569638E-03  8.06928749E-02  3.78491899E-02
 -2.85951292E+00 -9.75000000E+00  1.73625131E-04 -9.84209891E+00  1.26427924E-03  7.03297845E-03  3.25967329E-01  2.39979866E-05  1.34471253E-03  3.65981072E-03  7.77147409E-05  3.94304495E-03  7.13551246E-03  1.28182198E-04  6.26805013E-03  8.94539348E-03  3.08054527E-04  1.43907548E-02  1.30526310E-02  1.85673904E-03  8.23609390E-02  3.83665898E-02
