 -2.95963600E+00 -1.20000000E+01  1.36093907E-04 -1.20995274E+01  9.74831908E-04  5.29454007E-03  3.07531994E-01  1.88785902E-05  1.01546902E-03  2.50058381E-03  6.06035275E-05  2.99942263E-03  4.90080631E-03  9.95587450E-05  4.78083665E-03  6.18685343E-03  2.37389858E-04  1.10124810E-02  9.23094446E-03  1.37877229E-03  6.35714978E-02  2.87439855E-02
 -2.94538998E+00 -1.17500000E+01  1.40829565E-04 -1.18493378E+01  1.01025905E-03  5.51472007E-03  3.10080772E-01  1.95287856E-05  1.04000159E-03  2.54361873E-03  6.27424966E-05  3.06952020E-03  4.98443389E-03  1.03110430E-04  4.89101310E-03  6.29127242E-03  2.46029377E-04  1.12603414E-02  9.38137039E-03  1.43335077E-03  6.48761359E-02  2.91687078E-02
 -2.93114279E+00 -1.15000000E+01  1.45729723E-04 -1.15991422E+01  1.04699052E-03  5.74384106E-03  3.12673839E-01  2.02012476E-05  1.06510354E-03  2.58739462E-03  6.49572123E-05  3.14115419E-03  5.06947586E-03  1.06789711E-04  5.00354533E-03  6.39741554E-03  2.54987577E-04  1.15132788E-02  9.53408232E-03  1.49016433E-03  6.62030351E-02  2.95981708E-02
 -2.91689485E+00 -1.12500000E+01  1.50782934E-04 -1.13489408E+01  1.08494324E-03  5.98138154E-03  3.15267289E-01  2.08943944E-05  1.09072247E-03  2.63184169E-03  6.72425525E-05  3.21417672E-03  5.15579712E-03  1.10588136E-04  5.11820235E-03  6.50511557E-03  2.64244223E-04  1.17707805E-02  9.68884451E-03  1.54909466E-03  6.75496854E-02  3.00317499E-02
 -2.90264585E+00 -1.10000000E+01  1.56055084E-04 -1.10987314E+01  1.12464294E-03  6.23096601E-03  3.17861290E-01  2.16171307E-05  1.11708096E-03  2.67724885E-03  6.96289204E-05  3.28918553E-03  5.24394840E-03  1.14556995E-04  5.23589887E-03  6.61504273E-03  2.73927796E-04  1.20348113E-02  9.84653955E-03  1.61105301E-03  6.89245895E-02  3.04712170E-02
 -2.88839665E+00 -1.07500000E+01  1.61456670E-04 -1.08485174E+01  1.16538216E-03  6.48775777E-03  3.20471246E-01  2.23573324E-05  1.14386715E-03  2.72321126E-03  7.20751424E-05  3.36533777E-03  5.33315692E-03  1.18626997E-04  5.35534167E-03  6.72625397E-03  2.83865450E-04  1.23025815E-02  1.00059137E-02  1.67483416E-03  7.03154704E-02  3.09139444E-02
 -2.87414703E+00 -1.05000000E+01  1.67121378E-04 -1.05982943E+01  1.20823454E-03  6.75920077E-03  3.23113638E-01  2.31330388E-05  1.17152280E-03  2.77030241E-03  7.46430384E-05  3.44381441E-03  5.42451463E-03  1.22902604E-04  5.47833435E-03  6.84007553E-03  2.94319609E-04  1.25779534E-02  1.01687011E-02  1.74232079E-03  7.17388297E-02  3.13632999E-02
 -2.85989762E+00 -1.02500000E+01  1.72904448E-04 -1.03480667E+01  1.25204381E-03  7.03731443E-03  3.25784122E-01  2.39246902E-05  1.19956174E-03  2.81789193E-03  7.72657889E-05  3.52331113E-03  5.51681978E-03  1.27271050E-04  5.60288198E-03  6.95504585E-03  3.05007714E-04  1.28566436E-02  1.03329807E-02  1.81150522E-03  7.31761917E-02  3.18154499E-02
 -2.84564873E+00 -1.00000000E+01  1.78982837E-04 -1.00978280E+01  1.29824055E-03  7.33207162E-03  3.28524698E-01  2.47561251E-05  1.22855703E-03  2.86672492E-03  8.00254034E-05  3.60535302E-03  5.61148883E-03  1.31871135E-04  5.73130929E-03  7.07288237E-03  3.16279524E-04  1.31436131E-02  1.05009830E-02  1.88492571E-03  7.46484907E-02  3.22745725E-02
 -2.83140044E+00 -9.75000000E+00  1.85182833E-04 -9.84758477E+00  1.34542709E-03  7.63376378E-03  3.31264755E-01  2.56039150E-05  1.25793864E-03  2.91606077E-03  8.28415023E-05  3.68841809E-03  5.70711281E-03  1.36566979E-04  5.86129323E-03  7.19187430E-03  3.27793370E-04  1.34338942E-02  1.06704750E-02  1.96012311E-03  7.61345943E-02  3.27363788E-02
 -2.81715367E+00 -9.50000000E+00  1.91696723E-04 -9.59732966E+00  1.39516848E-03  7.95335644E-03  3.34003470E-01  2.64939202E-05  1.28831744E-03  2.96669460E-03  8.58033990E-05  3.77412424E-03  5.80520164E-03  1.41509999E-04  5.99529515E-03  7.31384857E-03  3.39931961E-04  1.37327229E-02  1.08438123E-02  2.03990706E-03  7.76563303E-02  3.32051122E-02
