 -2.96548056E+00 -1.20000000E+01  1.34306123E-04 -1.20988404E+01  9.62389466E-04  5.20635237E-03  3.06558361E-01  1.86295410E-05  1.02964743E-03  2.62430036E-03  5.98130778E-05  3.04132192E-03  5.14028652E-03  9.82688294E-05  4.84788793E-03  6.48411928E-03  2.34363989E-04  1.11700330E-02  9.65096752E-03  1.36315343E-03  6.45961599E-02  2.98844751E-02
 -2.95126985E+00 -1.17500000E+01  1.38892672E-04 -1.18486254E+01  9.96694027E-04  5.41828561E-03  3.09068409E-01  1.92593309E-05  1.05436505E-03  2.67009382E-03  6.18844582E-05  3.11200056E-03  5.22916754E-03  1.01708082E-04  4.95902373E-03  6.59491154E-03  2.42729760E-04  1.14203235E-02  9.80968670E-03  1.41603530E-03  6.59207982E-02  3.03254955E-02
 -2.93705933E+00 -1.15000000E+01  1.43778790E-04 -1.15983966E+01  1.03338127E-03  5.64650993E-03  3.11658569E-01  1.99296438E-05  1.08016992E-03  2.71744968E-03  6.40939162E-05  3.18561337E-03  5.32102160E-03  1.05380092E-04  5.07466018E-03  6.70931240E-03  2.51677755E-04  1.16803302E-02  9.97311074E-03  1.47302882E-03  6.72884775E-02  3.07755130E-02
 -2.92284884E+00 -1.12500000E+01  1.48671853E-04 -1.13481674E+01  1.07012411E-03  5.87511632E-03  3.14248709E-01  2.06008945E-05  1.10599943E-03  2.76484089E-03  6.63065816E-05  3.25929238E-03  5.41294283E-03  1.09057519E-04  5.19039796E-03  6.82379461E-03  2.60639336E-04  1.19405550E-02  1.01366399E-02  1.53011941E-03  6.86571107E-02  3.12257230E-02
 -2.90863965E+00 -1.10000000E+01  1.53927212E-04 -1.10979219E+01  1.10976731E-03  6.12365542E-03  3.16837764E-01  2.13210747E-05  1.13311422E-03  2.81407622E-03  6.86865828E-05  3.33642468E-03  5.50836838E-03  1.13017481E-04  5.31142199E-03  6.94252072E-03  2.70309779E-04  1.22121549E-02  1.03056553E-02  1.59227389E-03  7.00755110E-02  3.16859759E-02
 -2.89443046E+00 -1.07500000E+01  1.59182571E-04 -1.08476764E+01  1.14941050E-03  6.37219451E-03  3.19426820E-01  2.20412550E-05  1.16022901E-03  2.86331154E-03  7.10665839E-05  3.41355698E-03  5.60379392E-03  1.16977442E-04  5.43244601E-03  7.06124683E-03  2.79980222E-04  1.24837549E-02  1.04746706E-02  1.65442836E-03  7.14939113E-02  3.21462289E-02
 -2.88022339E+00 -1.05000000E+01  1.64801922E-04 -1.05974137E+01  1.19198700E-03  6.64098604E-03  3.22058445E-01  2.28105156E-05  1.18860658E-03  2.91435415E-03  7.36150826E-05  3.49406540E-03  5.70264829E-03  1.21222356E-04  5.55862823E-03  7.18411612E-03  2.90367727E-04  1.27664203E-02  1.06489958E-02  1.72176475E-03  7.29601095E-02  3.26157371E-02
 -2.86601647E+00 -1.02500000E+01  1.70447364E-04 -1.03471497E+01  1.23477374E-03  6.91122924E-03  3.24693122E-01  2.35832942E-05  1.21707466E-03  2.96552630E-03  7.61756589E-05  3.57481580E-03  5.80174844E-03  1.25487694E-04  5.68518019E-03  7.30728239E-03  3.00806629E-04  1.30498790E-02  1.08237016E-02  1.78947256E-03  7.44297336E-02  3.30859087E-02
 -2.85181230E+00 -1.00000000E+01  1.76456718E-04 -1.00968686E+01  1.28051261E-03  7.20193727E-03  3.27411491E-01  2.44050625E-05  1.24677670E-03  3.01845798E-03  7.89050657E-05  3.65884958E-03  5.90418077E-03  1.30039015E-04  5.81673866E-03  7.43446490E-03  3.11967365E-04  1.33440406E-02  1.10035050E-02  1.86245673E-03  7.59450101E-02  3.35644852E-02
 -2.83760849E+00 -9.75000000E+00  1.82514045E-04 -9.84658528E+00  1.32664064E-03  7.49534311E-03  3.30140894E-01  2.52332890E-05  1.27664141E-03  3.07162161E-03  8.16567288E-05  3.74331620E-03  6.00705238E-03  1.34628035E-04  5.94895711E-03  7.56217686E-03  3.23223258E-04  1.36396131E-02  1.11839803E-02  1.93613646E-03  7.74663047E-02  3.40441697E-02
 -2.82340782E+00 -9.50000000E+00  1.88948952E-04 -9.59628425E+00  1.37585216E-03  7.81019717E-03  3.32865862E-01  2.61122609E-05  1.30775676E-03  3.12655860E-03  8.45839443E-05  3.83109441E-03  6.11327619E-03  1.39514922E-04  6.08621411E-03  7.69391956E-03  3.35233246E-04  1.39459234E-02  1.13695192E-02  2.01539146E-03  7.90327863E-02  3.45316819E-02
 -2.80920762E+00 -9.25000000E+00  1.95441063E-04 -9.34598054E+00  1.42553085E-03  8.12830077E-03  3.35590158E-01  2.69989210E-05  1.33906158E-03  3.18176426E-03  8.75377570E-05  3.91937436E-03  6.22000787E-03  1.44446938E-04  6.22423448E-03  7.82627295E-03  3.47357483E-04  1.42538605E-02  1.15558251E-02  2.09549114E-03  8.06061141E-02  3.50203800E-02
 -2.79501082E+00 -9.00000000E+00  2.02339868E-04 -9.09565659E+00  1.47855295E-03  8.46972415E-03  3.38353398E-01  2.79401507E-05  1.37168078E-03  3.23882073E-03  9.06810866E-05  4.01111640E-03  6.33023178E-03  1.49701027E-04  6.36751207E-03  7.96281297E-03  3.60299581E-04  1.45729600E-02  1.17473335E-02  2.18170550E-03  8.22257892E-02  3.55165481E-02
 -2.78081444E+00 -8.75000000E+00  2.09290866E-04 -8.84533004E+00  1.53200412E-03  8.81414021E-03  3.41121636E-01  2.88883834E-05  1.40446865E-03  3.29611470E-03  9.38487373E-05  4.10330273E-03  6.44090386E-03  1.54996448E-04  6.51146434E-03  8.09989026E-03  3.73346637E-04  1.48934920E-02  1.19395096E-02  2.26870458E-03  8.38514121E-02  3.60136749E-02
 -2.76662159E+00 -8.50000000E+00  2.16694927E-04 -8.59498263E+00  1.58920485E-03  9.18476197E-03  3.43979152E-01  2.98973050E-05  1.43868345E-03  3.35540151E-03  9.72279726E-05  4.19922844E-03  6.55532840E-03  1.60652050E-04  6.66108123E-03  8.24145317E-03  3.87311104E-04  1.52260093E-02  1.21371916E-02  2.36263820E-03  8.55261036E-02  3.65180478E-02
