 -2.97678240E+00 -1.20000000E+01  1.30847318E-04 -1.20973044E+01  9.38262499E-04  5.03643016E-03  3.04631756E-01  1.81479298E-05  1.05741696E-03  2.87561735E-03  5.82827884E-05  3.12346617E-03  5.62564280E-03  9.57702352E-05  4.97944526E-03  7.08461953E-03  2.28496038E-04  1.14799408E-02  1.04898141E-02  1.33260848E-03  6.66310028E-02  3.20752674E-02
 -2.96265642E+00 -1.17500000E+01  1.35360863E-04 -1.18470181E+01  9.72108156E-04  5.24404507E-03  3.07113128E-01  1.87673914E-05  1.08331979E-03  2.92840945E-03  6.03227113E-05  3.19751304E-03  5.72779160E-03  9.91593514E-05  5.09589021E-03  7.21140356E-03  2.36750742E-04  1.17424606E-02  1.06688101E-02  1.38515066E-03  6.80291555E-02  3.25505491E-02
 -2.94853198E+00 -1.15000000E+01  1.39999506E-04 -1.15967231E+01  1.00695476E-03  5.45843260E-03  3.09627127E-01  1.94037537E-05  1.10971606E-03  2.98201898E-03  6.24203963E-05  3.27289118E-03  5.83148466E-03  1.02645978E-04  5.21437822E-03  7.34004138E-03  2.45250082E-04  1.20094036E-02  1.08501194E-02  1.43944256E-03  6.94471972E-02  3.30292767E-02
 -2.93441024E+00 -1.12500000E+01  1.44860073E-04 -1.13464126E+01  1.04357707E-03  5.68483488E-03  3.12199008E-01  2.00700981E-05  1.13698773E-03  3.03707864E-03  6.46205525E-05  3.35063101E-03  5.93791727E-03  1.06305589E-04  5.33649066E-03  7.47196786E-03  2.54183412E-04  1.22841934E-02  1.10355326E-02  1.49683851E-03  7.09005224E-02  3.35141173E-02
 -2.92028955E+00 -1.10000000E+01  1.49802218E-04 -1.10960965E+01  1.08085651E-03  5.91569977E-03  3.14770144E-01  2.07474459E-05  1.16457344E-03  3.09265527E-03  6.68584595E-05  3.42921406E-03  6.04532431E-03  1.10029035E-04  5.45989430E-03  7.60506024E-03  2.63277386E-04  1.25617699E-02  1.12223815E-02  1.55539685E-03  7.23662152E-02  3.40009134E-02
 -2.90617248E+00 -1.07500000E+01  1.55030304E-04 -1.08457606E+01  1.12043928E-03  6.16220680E-03  3.17338668E-01  2.14633625E-05  1.19325987E-03  3.15004395E-03  6.92286890E-05  3.51075269E-03  6.15614690E-03  1.13976233E-04  5.58782378E-03  7.74223931E-03  2.72934447E-04  1.28491142E-02  1.14142632E-02  1.61802958E-03  7.38752583E-02  3.44945636E-02
 -2.89205600E+00 -1.05000000E+01  1.60304923E-04 -1.05954216E+01  1.16039944E-03  6.41128456E-03  3.19912354E-01  2.21855453E-05  1.22212106E-03  3.20771838E-03  7.16205007E-05  3.59275821E-03  6.26750680E-03  1.17959987E-04  5.71646676E-03  7.88005905E-03  2.82683784E-04  1.31379935E-02  1.16069225E-02  1.68133773E-03  7.53910223E-02  3.49891663E-02
 -2.87794382E+00 -1.02500000E+01  1.65922069E-04 -1.03450583E+01  1.20313751E-03  6.67928530E-03  3.22524038E-01  2.29538523E-05  1.25226863E-03  3.26749613E-03  7.41711777E-05  3.67820041E-03  6.38282172E-03  1.22212823E-04  5.85036179E-03  8.02259479E-03  2.93112354E-04  1.34381717E-02  1.18053056E-02  1.74961761E-03  7.69562584E-02  3.54907809E-02
 -2.86383189E+00 -1.00000000E+01  1.71560609E-04 -1.00946936E+01  1.24605027E-03  6.94847898E-03  3.25140506E-01  2.37250355E-05  1.28249453E-03  3.32740103E-03  7.67317996E-05  3.76385085E-03  6.49837514E-03  1.26482533E-04  5.98457439E-03  8.16541386E-03  3.03583650E-04  1.37390309E-02  1.20040274E-02  1.81821379E-03  7.85244351E-02  3.59927611E-02
 -2.84972465E+00 -9.75000000E+00  1.77589413E-04 -9.84430133E+00  1.29214960E-03  7.23943327E-03  3.27844233E-01  2.45486846E-05  1.31414930E-03  3.38962541E-03  7.94738271E-05  3.85329971E-03  6.61827909E-03  1.31060024E-04  6.12457976E-03  8.31340143E-03  3.14834294E-04  1.40523114E-02  1.22089252E-02  1.89257956E-03  8.01462521E-02  3.65014112E-02
